date,p_structural,p_shock,early_score_raw,early_score,early_score_q20_thr,early_score_q10_thr,early_struct_level,tactical_level,risk_regime,structural_damage_score,breadth_damage_score,new_lows_ratio_proxy,ad_spread_proxy,sector_sync_breakdown_proxy,leadership_failure_proxy,regime_context,regime_multiplier,ibb_risk_score,ibb_risk_weight,composite_risk_score,shock_high_cut_eff,shock_risk_cut_eff,hard_gate_reason,hard_force_crisis,hard_trend_cap_flag,hard_credit_high_flag,hard_max_allocation,recovery_active,recovery_cap,recovery_days,recovery_floor,base_allocation,shock_modifier,tactical_multiplier,tactical_gate_on,early_struct_multiplier,final_allocation,allocation_action,guardrail_applied,guardrail_cap,guardrail_reasons,drawdown_252,ret5d,vol20,hurst_100
2017-04-24,0.007282770311426383,0.02079738698611405,-0.4421080192425024,0.3912387852562139,0.5183726470759139,0.5822124519737641,0,0,LOW,0.2646477658210795,0.30545013658978004,0.24842759126231698,0.04697559862290848,0.41544368209291316,0.43040893852298046,BULL,0.6,0.06232236548963868,0.05,0.010323849963022174,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.006581910804203894,0.011083954921140338,0.004758321092390938,0.8350794288365563
2017-04-21,0.007612358263389134,0.021089964902012148,-0.5254164354800581,0.3715865646610373,0.5188606029180594,0.5824667187921223,0,0,LOW,0.11918692752374027,0.06068377951272212,0.06676042000907399,0.46800851696857987,0.0,0.17597469804181448,BULL,0.6,0.012386142202067877,0.05,0.008017019462247707,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.01738862874444802,0.008945817596676786,0.00411326035453039,0.8339117480609461
2017-04-20,0.007060294600858494,0.02161256691979281,-0.6189803749484304,0.35001338472976457,0.5195675247738152,0.5827209856104805,0,0,LOW,0.11920674869964162,0.06514283155154385,0.07236245985230448,0.45253613363982836,0.0,0.1882088663538709,BULL,0.6,0.0,0.05,0.007292153947491302,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.014247146954134315,0.012171492574713172,0.004043979558102989,0.8321476616130041
2017-04-19,0.0086725732154075,0.19892320472845734,-0.3221168260669476,0.42015994792093675,0.5202744466295708,0.5829752524288387,0,0,LOW,0.416046033351917,0.536336692468671,0.46763043183120845,-0.44211365800044095,0.5859347803131622,0.5566868427299458,NEUTRAL,1.0,0.0,0.05,0.07526029424497495,0.4,0.2,BREADTH_CRISIS,1,0,0,0.3,0,0.3,0,0.0,1.0,1.0,1.0,1,1.0,0.3,REDUCE_TO_15_35,0,,,0.022205817408592843,-0.0025213828260723936,0.003603030243052097,0.8303929152568015
2017-04-18,0.007251215623974013,0.02329055404532941,-0.25122469016544446,0.43752208411319876,0.5209813684853267,0.5832295192471966,0,0,LOW,0.15376219861108953,0.10575784195012022,0.15910321288550347,0.2537364086598619,0.0459691655776138,0.21795898933736363,NEUTRAL,1.0,0.0,0.05,0.012864984071448402,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.020404415980467827,-0.005062700122161146,0.003622930200702782,0.8292888340723967
2017-04-17,0.006637122720927192,0.02896529513741289,-0.08004174595952365,0.48000024004382225,0.5216882903410823,0.5834837860655547,0,0,LOW,0.1625358017944189,0.12282646810193407,0.18382720094459049,0.20422151627161123,0.06519893406801482,0.24227973739513098,NEUTRAL,1.0,0.0,0.05,0.014451983066697184,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1,1.0,1.0,FULL_RISK_ON,0,,,0.01747220459721588,-0.003271669600667604,0.004595161433534497,0.8283165736681412
2017-04-13,0.011608728721654764,0.03523543615700653,0.04463465658733059,0.5111568119427284,0.5223952121968379,0.583738052883913,0,2,LOW,0.25598016993425643,0.1558383690593773,0.21968752390977944,0.1330588194603874,0.09309029637427288,0.254791338837113,NEUTRAL,1.0,0.0,0.05,0.019878076324027882,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,1,1.0,0.8,LIGHT_REDUCE,0,,,0.026100951985562282,-0.012444655862529963,0.004035540693410589,0.8267415556414723
2017-04-12,0.006567276996587754,0.03419848144803834,-0.22130466137877602,0.44489853760452996,0.5231021340525938,0.5839923197022712,0,0,LOW,0.21449972894384467,0.21899183636462421,0.283826312204526,-0.0031819578917120688,0.14407989513148725,0.2787428398793902,NEUTRAL,1.0,0.11423849486897276,0.05,0.0219501232980441,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1,1.0,1.0,FULL_RISK_ON,0,,,0.01973419203540494,-0.0031944869872754245,0.0038355967166854793,0.8260077089500315
2017-04-11,0.0059155985896418165,0.02522197718320361,-0.16683783535340757,0.45838702071147847,0.5235734637361605,0.5840552224721928,0,0,LOW,0.20886726180929116,0.21624981420615785,0.2832743749405424,-0.001960173363453361,0.14254673606486634,0.27087800134967815,NEUTRAL,1.0,0.1116422211013907,0.05,0.01825494215245798,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1,1.0,1.0,FULL_RISK_ON,0,,,0.015419781588438153,-0.0017836482515082297,0.0042795531396796335,0.8249346368874599
2017-04-10,0.0082254390464085,0.031195578917489114,-0.19762796946213437,0.4507531886912484,0.5240447934197274,0.5841181252421143,0,0,LOW,0.30688051673811534,0.37005804036068424,0.3188892999295874,-0.07248253094039028,0.470247233278568,0.46402685245092284,NEUTRAL,1.0,0.1265381897400872,0.05,0.022591897488291074,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1,1.0,1.0,FULL_RISK_ON,0,,,0.014247146954134315,4.2281825593626365e-05,0.004352797809481164,0.8236485907160623
2017-04-07,0.006520285523623216,0.031584575323584975,-0.14321833446608043,0.46425649156276433,0.5245161231032942,0.5841810280120359,0,0,LOW,0.13439718202079984,0.08484799027430162,0.13103700167243096,0.3361851892783826,0.024139890189668518,0.18421506923510703,NEUTRAL,1.0,0.10225571096418311,0.05,0.02040557250181899,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1,1.0,1.0,FULL_RISK_ON,0,,,0.01483357452966716,-0.002290637715296584,0.004351868065999409,0.8221570023042725
2017-04-06,0.006567246662997355,0.02972190488843633,-0.08911593605606948,0.47773574861051776,0.5249874527868609,0.5842439307819575,0,0,LOW,0.13680471043935208,0.08987566008014908,0.13665929625913598,0.3391305326204083,0.028512785979327975,0.1943305580821324,NEUTRAL,1.0,0.14069828327379771,0.05,0.02170629120559088,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1,1.0,1.0,FULL_RISK_ON,0,,,0.013828385623247952,-0.0035974014756642303,0.0044293986996785505,0.8201019409054511
2017-04-05,0.006771370176103633,0.03158898844829292,-0.10503126710278601,0.4737662953640885,0.5254587824704279,0.5843068335518791,0,0,LOW,0.16321662287926542,0.12408379344444365,0.19701452358278249,0.21620237187180275,0.07545574056438636,0.2238649096306057,NEUTRAL,1.0,0.126013204526336,0.05,0.02175819679768668,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1,1.0,1.0,FULL_RISK_ON,0,,,0.016592710245091125,-0.003226647152410167,0.004389765819552058,0.8181556651221973
2017-04-04,0.007440272533294015,0.031153642274925616,-0.20003378712573452,0.45015763982804025,0.5259301121539945,0.5843697363218007,0,0,LOW,0.21741098913080595,0.21694822564104782,0.239881284603339,0.1380306886500944,0.2544649581008929,0.32180556706837143,NEUTRAL,1.0,0.0,0.05,0.015739951942865076,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1,1.0,1.0,FULL_RISK_ON,0,,,0.01366049886183951,0.0006801176335038406,0.004358995996682296,0.8159594369348434
2017-04-03,0.006718007136694077,0.0348595150871206,-0.3390233012391254,0.4160467483625382,0.526322300838869,0.5844326390917222,0,0,LOW,0.14888989780279058,0.10650050660058599,0.16704708289863548,0.294639089702269,0.05214773114338314,0.20680721236032534,BULL,0.6,0.08003949156894652,0.05,0.01394249553005334,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1,1.0,1.0,FULL_RISK_ON,0,,,0.01428882462213732,0.007319923951573548,0.004402044271975316,0.8141884622694107
2017-03-31,0.007306271712596124,0.053124531829473624,-0.35006537092606116,0.4133665688931549,0.5265562075263582,0.5844955418616438,0,0,LOW,0.20891991501484855,0.20257621778120805,0.224683893837802,0.16879775884913256,0.23881108709522103,0.3208080225660863,BULL,0.6,0.07835430966156859,0.05,0.017923313135180377,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1,1.0,1.0,FULL_RISK_ON,0,,,0.012571734102652776,0.00803887125326841,0.004432309911429744,0.8119504258585245
2017-03-30,0.007286608653190485,0.03724594968482839,-0.4036754319643999,0.40042959904415454,0.5267901142138475,0.5845584446315654,0,0,LOW,0.17740343079553247,0.15639159324760118,0.15376653122711448,0.31678858488625716,0.19194425556876357,0.27985558619452666,BULL,0.6,0.039621490576249224,0.05,0.012644501337370712,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1,1.0,1.0,FULL_RISK_ON,0,,,0.0102679219852857,0.00965683998483513,0.004411746323058839,0.8095995300598902
2017-03-29,0.007088326371119874,0.03948260394663097,-0.27506525191708087,0.4316640081850152,0.5270240209013368,0.584621347401487,0,0,LOW,0.1174356506560295,0.06304825584545978,0.07870361003105501,0.4761174724646079,0.0,0.1734894133507841,BULL,0.6,0.0,0.05,0.011055794113529253,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1,1.0,1.0,FULL_RISK_ON,0,,,0.013409330270012454,0.00537820383272658,0.004537641068403449,0.8076324432124944
2017-03-28,0.008501073173503003,0.036986671126737765,-0.09276650931107877,0.4768249899100143,0.5272579275888261,0.5846842501714086,0,0,LOW,0.29088153138297884,0.34358830152091707,0.31978105293408593,-0.03356595059411542,0.4263388431531774,0.43359501783464216,BULL,0.6,0.03756560685966934,0.05,0.012960899817264568,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1,1.0,1.0,FULL_RISK_ON,0,,,0.01433086981807663,0.006802920795343059,0.005596561140480521,0.8063320970264759
2017-03-27,0.01537203940080265,0.03915643410511749,0.35397269859520364,0.5875806153251392,0.5256158923649502,0.5819581851554059,2,1,HIGH,0.24916861639067717,0.21801801688605918,0.192082040831864,0.2192554438518411,0.3272240954717038,0.3527659312406689,NEUTRAL,1.0,0.0,0.05,0.023696577547312844,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,0.9,1,1.0,0.405,REDUCE_TO_35_60,0,,,0.021451723588413518,-0.013304257492844807,0.005351961394406015,0.8043082511676086
2017-03-24,0.01274502932180758,0.03571230518244497,0.35377872104180075,0.5875336080168215,0.5228664934340085,0.5784503006259654,2,1,HIGH,0.13966700221477804,0.056195611943579075,0.064279675641737,0.4884844261533209,0.0,0.1605027721325793,NEUTRAL,1.0,0.0,0.05,0.020783575873030667,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,0.9,1,1.0,0.405,REDUCE_TO_35_60,0,,,0.020446240659644843,-0.01337384303475364,0.0053701084798452895,0.8021056735389462
2017-03-23,0.015269566315610966,0.032259027840944615,0.38250695612927027,0.5944776076911221,0.5188606029180594,0.5744605367027932,2,1,HIGH,0.28909120270159694,0.2904826978718841,0.26377128744605943,0.06861031601337934,0.38995555804482074,0.39871254267447226,NEUTRAL,1.0,0.0,0.05,0.021215877849477743,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,0.9,1,1.0,0.405,REDUCE_TO_35_60,0,,,0.01973419203540494,-0.014390514453519576,0.005381884653312554,0.7982121625924326
2017-03-22,0.014895668967878981,0.029997161596413264,0.4021831028784494,0.5992120608501049,0.5181392026062628,0.5663660810684743,2,1,HIGH,0.20297788908507675,0.1459398594476259,0.13248234243044998,0.34557139400050374,0.1846725727325272,0.26660452262752643,BEAR,1.5,0.0,0.05,0.030271787081798972,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,0.9,1,1.0,0.405,REDUCE_TO_35_60,0,,,0.018687031438633595,-0.01527832022786213,0.0053826122287412214,0.794691896494883
2017-03-21,0.01078693439199256,0.03585687710663244,0.22441431163595693,0.5558693013442523,0.5169675584759991,0.5665188740457819,1,2,HIGH,0.18011642086882057,0.057668743684158585,0.05277807812047248,0.5081373159550013,0.0,0.17789689661616187,NEUTRAL,1.0,0.0,0.05,0.01956141434211652,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,0.8,1,1.0,0.36000000000000004,REDUCE_TO_35_60,0,,,0.02099099056717535,-0.009089126891925536,0.005350570386867207,0.7916922464066968
2017-03-20,0.007891223955334759,0.02434709502602117,-0.17040750884851322,0.4575009162943701,0.5172396262523462,0.5666716670230894,0,0,HIGH,0.2499604676399805,0.27587526255409767,0.24297326801852245,0.11194237403382593,0.36267772255963093,0.4244687046664256,NEUTRAL,1.0,0.0,0.05,0.013650778830075002,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,1.0,0,1.0,0.45,REDUCE_TO_35_60,0,,,0.008257323655685767,-4.157824495787388e-05,0.004646910698935048,0.7901485151804148
2017-03-17,0.006247996366330858,0.0236500691435783,-0.2275554721034255,0.44335534999757614,0.5175116940286932,0.566824460000397,0,0,LOW,0.1306841200749811,0.08732213326577928,0.1172351220792435,0.3744839400106578,0.013405094950522707,0.21864831603335094,NEUTRAL,1.0,0.0,0.05,0.012338721838367463,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.007168264874149566,0.0015616393743120849,0.00463248462786425,0.7903748621978812
2017-03-16,0.006121355642456711,0.023462489976686013,-0.3808696028098797,0.40591717657519516,0.5177837618050403,0.5669772529777046,0,0,LOW,0.14675462495855618,0.11088331690301603,0.15204342670143797,0.3010022316857866,0.040478220767785074,0.25101162014284106,BULL,0.6,0.0,0.05,0.007314451595662179,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0054216986141550905,0.006839408111000811,0.004601656070687979,0.7905511484967491
2017-03-15,0.005239040463173954,0.031995934418103375,-0.4755320380034636,0.38330772298028554,0.5180558295813874,0.5671300459550123,0,0,HIGH,0.2838915022923989,0.3444292330139529,0.40868131278234693,-0.23489996023286136,0.2400854654973809,0.3665335202486991,BULL,0.6,0.0,0.05,0.00876237200843955,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,1.0,0,1.0,0.45,REDUCE_TO_35_60,0,,,0.003461598623034523,0.010103181315231469,0.004572953182344315,0.7907036405822224
2017-03-14,0.007636535921603603,0.08847170590645237,-0.26412753057985217,0.434349341817698,0.5181058533963127,0.5676536524369967,0,0,HIGH,0.3509835339420074,0.4446244602236427,0.4148427595515374,-0.24774237995725654,0.49503698662969187,0.49549944474896107,NEUTRAL,1.0,0.0,0.05,0.03592884541630067,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,1.0,0,1.0,0.45,REDUCE_TO_35_60,0,,,0.01201103348267707,-0.000421962924823327,0.0043226157446726605,0.7908195731929161
2017-03-13,0.005525002240883081,0.023190003275506327,-0.3037866332397939,0.42463207118646557,0.5181558772112379,0.5681772589189806,0,0,HIGH,0.20389791645712388,0.21407307618484112,0.2897631171734004,0.01367513021545439,0.14759353557931146,0.26366492716619794,NEUTRAL,1.0,0.0,0.05,0.011707752603001217,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,1.0,0,1.0,0.45,REDUCE_TO_35_60,0,,,0.008216087021206686,0.00042033181077671955,0.004245730675487697,0.7906941277062384
2017-03-10,0.008180188411482268,0.024573899882621597,-0.2088661358907277,0.44797247066699974,0.5182059010261632,0.5687008654009651,0,0,HIGH,0.2996523087197604,0.36353641764662187,0.31872797981840245,-0.03726577815410775,0.47012176208097967,0.4675744468920156,NEUTRAL,1.0,0.0,0.05,0.013917987426381033,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,1.0,0,1.0,0.45,REDUCE_TO_35_60,0,,,0.008716292542828796,-0.0030616731686069487,0.004352731670768247,0.7930620423469079
2017-03-09,0.007212700698439738,0.023544612902833217,-0.16693084744679237,0.45836392884099175,0.5182559248410884,0.5692244718829496,0,0,LOW,0.12422069008026342,0.07114655116630578,0.09901284255269448,0.42053488824037294,0.0,0.18557336211252862,NEUTRAL,1.0,0.0,0.05,0.012928869969977455,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.012177817660276036,-0.00591741888218511,0.0043654748974466485,0.7958150940425569
2017-03-08,0.010903526833276478,0.025381624257738936,0.011512632501745612,0.5028781263364316,0.5183059486560136,0.569748078364934,0,1,LOW,0.1500974142292366,0.08089571736727771,0.10861896054328996,0.40303163543592396,0.0067036359781143945,0.2082602729477065,NEUTRAL,1.0,0.0,0.05,0.01597086093183834,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.013429103272997844,-0.013429103272997844,0.004483916119752697,0.7982574903343904
2017-03-07,0.0070344648327772055,0.025301705241847047,-0.431949194766412,0.3936609780378368,0.5183559724709389,0.5702716848469186,0,0,LOW,0.13386501203872334,0.08967894983122568,0.12273717264485097,0.3881267799742785,0.01768446761266185,0.21829415906738991,NEUTRAL,1.0,0.0,0.05,0.01342799897595165,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.011593962780298894,0.0022411771677051107,0.004411410619080207,0.8004796468615163
2017-03-06,0.0073378462813831315,0.09940522932304174,-0.526525856243076,0.37132754075846225,0.5186249622994742,0.5707952913289024,0,0,LOW,0.33825954601206687,0.42708938700352206,0.4196704149836099,-0.2253158916716224,0.4487181035901471,0.48553911971397934,NEUTRAL,1.0,0.0,0.05,0.03956143034596364,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.008632790195648332,0.002530677542918358,0.004290869732390968,0.8026570016081715
2017-03-03,0.005870095112063596,0.02740150952976056,-0.6898255842144227,0.3340718740312144,0.5193318841552299,0.571318897810887,0,0,LOW,0.22300869925646183,0.24509440890111525,0.31962763568216246,-0.014968883992982069,0.1708214944194597,0.3107877688420204,BULL,0.6,0.0,0.05,0.008043654094954519,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.00567198513893441,0.007096001312097311,0.0042275637553224115,0.8048985983387955
2017-03-02,0.008418617556715203,0.030622293663208133,-0.696045381523973,0.332689600069978,0.5200388060109856,0.5718425042928714,0,2,LOW,0.3559350038960707,0.3728649709596897,0.3323219581565595,-0.04144524797311432,0.4806948563439907,0.47723869602727986,BULL,0.6,0.0,0.05,0.009713942516392635,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.006297664698089012,0.007739749758924885,0.0043545278922151095,0.8073308758179942
2017-03-01,0.006152948226510693,0.030890599183804168,-0.9687711961676329,0.2751254966204172,0.5207457278667413,0.5723661107748559,0,0,LOW,0.1389721639426675,0.09794561585072117,0.15168629978022652,0.3334910618973926,0.04020045538462061,0.19989570823803754,BULL,0.6,0.0,0.05,0.008886675636938044,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.01481273335461264,0.003887340999025315,0.8096760435754408
2017-02-28,0.0059269965144874886,0.030664491723748685,-0.817074831364602,0.30638494455763166,0.5214526497224972,0.5728897172568403,0,0,LOW,0.17486426988378878,0.15327982340101734,0.23054691089607995,0.17465654523427604,0.10153648625250662,0.25991635081737946,NEUTRAL,1.0,0.0,0.05,0.014585119837728906,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.00269896815702253,-8.451495273753551e-05,0.002839314984090219,0.8125560359371737
2017-02-27,0.008193507937947427,0.030195808876989333,-1.0457784794431653,0.26003657224053295,0.5221595715782528,0.5734133237388243,0,0,LOW,0.29935476806099803,0.3622211188652097,0.31950309786427894,-0.010351188368591894,0.47072463167221695,0.4833640889505161,BULL,0.6,0.0,0.05,0.009536587959967256,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.00859246786137069,0.0026701185869596375,0.8144324283389583
2017-02-24,0.006531828066086051,0.028501764204388703,-0.8886739090906237,0.2913835618325508,0.5228664934340085,0.5739369302208087,0,0,LOW,0.11660699547537412,0.0670418361658064,0.07621401106392346,0.48989340167171447,0.0,0.19195333359930217,BULL,0.6,0.0,0.05,0.008532783428695187,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.0070189551749808565,0.00324854305303165,0.816262144386319
2017-02-23,0.0060181273285127524,0.028108882284908942,-0.8766657254543696,0.2938691986755551,0.5234163538416383,0.5744605367027932,0,0,LOW,0.1486384458793476,0.11243050072610655,0.16924261798630594,0.3029689656813678,0.053855369544904615,0.22662401537321566,BULL,0.6,0.0,0.05,0.008249934937950851,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.00021166002272809958,0.007327600448138183,0.0033282514948613723,0.8180344491430946
2017-02-22,0.007387239460028442,0.09849790050028401,-0.8346552824982996,0.30266163589275014,0.5238876835252051,0.5749841431847778,0,0,LOW,0.37078907566682023,0.47705063696582445,0.44192410051285497,-0.2662253924699856,0.5659409670655539,0.5118163198932344,BULL,0.6,0.0,0.05,0.02356558249447073,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0008878541728027933,0.005789703422594439,0.003373536543129464,0.8196362335269242
2017-02-21,0.006143133232093353,0.025146514445940474,-0.9128037078018756,0.28642645470494926,0.524359013208772,0.5755077496667622,0,0,LOW,0.20469026466468004,0.20360885406224205,0.2547325469124615,0.12047300227826627,0.21520584328093112,0.2782245279541308,BULL,0.6,0.0,0.05,0.007676589994163907,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.011938431519806114,0.0036863343763309463,0.8211732149305245
2017-02-17,0.0071851319304559675,0.023344059197867195,-0.9389264815535492,0.28111723930224214,0.5248303428923387,0.576031356148746,0,0,LOW,0.20890160167213198,0.20257020570741485,0.20730339351573096,0.21951847579472625,0.28670045868602567,0.3162769706279027,BULL,0.6,0.0,0.05,0.007704453884429937,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.0154636491038731,0.0038294796392419816,0.823944035441287
2017-02-16,0.00895481493662999,0.023344059197867195,-0.9674325753090911,0.27539254007558234,0.5253016725759055,0.5765549626307306,0,0,LOW,0.19492536037885141,0.18546057640446917,0.10568226165105797,0.43639168508889864,0.30441953683971174,0.331740507127107,BULL,0.6,0.0,0.05,0.008394630256837806,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0008509481296767873,0.01786669683174913,0.003851215075785218,0.8250232740517964
2017-02-15,0.010853857670600597,0.024480371947760704,-1.0709383631148681,0.2552246744168001,0.5257730022594723,0.577078569112715,0,0,LOW,0.0979713740608823,0.0410634012125816,0.0,0.8868006545622673,0.0,0.1642536048503264,BULL,0.6,0.0,0.05,0.00937388260056398,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.024777422986550057,0.004008975062636589,0.8260538637875252
2017-02-14,0.006096964013801824,0.02302110147154574,-0.9637574187263436,0.27612652810095223,0.5262443319430392,0.5776021755946995,0,0,LOW,0.1391600542406827,0.09817970802532948,0.15254012965873046,0.34783632029888184,0.04086454529012367,0.19931415715246378,BULL,0.6,0.0,0.05,0.007212247274407316,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.020791369564983064,0.003928688293325227,0.8270227176519616
